36.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
36.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
36.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
37.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
37.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
37.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
37.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
37.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
38.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
38.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
38.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
38.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
39 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
39.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
39.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
39.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
39.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
40.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
40.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
40.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
40.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
41 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
41.2 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
41.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
41.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
41.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
42.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
42.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
42.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
42.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
43.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
43.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
43.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
43.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
44 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
44.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
44.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
44.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
44.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
45.2 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
45.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
45.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
45.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
46.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
46.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
46.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
46.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
47.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
47.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
47.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
47.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
47.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
48.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
48.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
48.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
48.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
49 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
49.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
49.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
49.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
49.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
50.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
50.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
50.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
50.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
51.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
51.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
51.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
51.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
52 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
52.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
52.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
52.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
52.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
53.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
53.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
53.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
53.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
54.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
54.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
54.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
54.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
54.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
55.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
55.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
55.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
55.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
56.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
56.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
56.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
56.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
57.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
57.25 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
57.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
57.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
57.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
58.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
58.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
58.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
58.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
59.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
59.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
59.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
59.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
60.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
60.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
60.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
60.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
60.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
61.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
61.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
61.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
61.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
62.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
62.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
62.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
62.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
63 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
63.2 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
63.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
63.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
63.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
64.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
64.35 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
64.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
64.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
65.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
65.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
65.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
65.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
65.9 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
66.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
66.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
66.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
66.8 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
67 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
67.2 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
67.45 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
67.65 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
67.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
68.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
68.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
68.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
68.75 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
68.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
69.2 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
69.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
69.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
69.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
70.05 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
70.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
70.5 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
70.7 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
70.95 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
71.15 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
71.4 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
71.6 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
71.85 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.3 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
72.55 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 1
